titulo,ano,mes,dia1,datas,dsemana,horario,tipo,carga,sinopse,conteudo,mestre,minibio,imagem,ingresso,valor,minimo,maximo
Máquina de desenhar em ovo,2017,abr,1,1,sábado,14h às 18h,oficina,4h,"Imagina um robô desenhando padrões em um ovo? Por essa você não esperava, né? Vamos então comemorar a Páscoa com tecnologia criativa!",,Maurício Jabur,"É maker por hobby e por profissão.
Especialista em computação física, disciplina que permite a interação entre o mundo físico e os computadores através de sensores e atuadores, como motores, luzes e todo tipo de equipamento eletromecânico.
Consultor de interatividade, projeção mapeada e automação, colabora com museus como o MIS-RJ, Museu do Frevo, Museu Cais do Sertão e Museu do Futebol.",workshops/maquinadesenharovo,,,6,18
Biologia Sintética e Biohacking,2017,abr,5,5,quarta,19h30 às 21h,café tecnológico,2h,Tem pesquisa por aí fazendo algas produzirem teia de aranha para usar como um curativo orgânico de queimadura. Tudo isso por meio de modificação genética. Quer saber mais? Apareça neste Café Tecnológico!,,Eduardo Padilha,"Músico por amor e cientista por vocação, Eduardo é violinista, pesquisador, palestrante e biohacker. Graduando em Farmácia e Bioquímica pela UNIFESP, se dedica a pesquisas em Oncologia Molecular, Reparo de DNA e Biologia Sintética. Foi premiado em feiras e competições científicas nacionais e internacionais, entre elas a Intel ISEF e o iGEM, e coordenou a primeira Biohack Academy no Brasil. É membro do Clube de Biologia Sintética da USP e da Mensa.",cafes/3,,gratuito,4,40
Como operar uma cortadora a laser,2017,abr,6,6,quinta,19h às 22h,oficina,3h,Oficina mensal para que você mesmo possa operar a cortadora a laser do Lilo e fazer seus projetos!,,Washie Pichinin,"Com formação em Ciências da Computação, Matemática e Design é considerado um dos pioneiros em multimídia no Brasil. Iniciou sua jornada interativa criando várias aplicações para museus, para o mundo corporativo e para games. Evoluindo com a tecnologia atualmente utiliza as plataformas de creative code como Processing, OpenFrameworks e Cinder. Seu grande interesse é integrar várias mídias a elementos analógicos e iluminação cênica para proporcionar experiências imersivas de alto impacto com foco primordial na interatividade. Participou de vários projetos premiados envolvendo material de apoio a exposições, games, material promocional para estandes, congressos e eventos.",workshops/operarlaser,https://www.eventick.com.br/lasercutter,"100,00",6,18
Vamos fazer pão!,2017,abr,8,8,sábado,14h às 18h,oficina,4h,"Me disseram que o termo companheiro vem de dividir o pão. Aqui, pensamos em fazer juntos este pão. É rápido, reflexivo, empoderador e uma delícia!",,Thiago Hersan,"Fez graduação e mestrado em Engenharia Elétrica e da Computação na Carnegie Mellon University, USA, e trabalhou pesquisando tecnologias de fabricação de semicondutores e circuitos integrados. foi engenheiro-designer em uma empresa que desenvolve brinquedos robóticos para fins acadêmicos e educacionais. Como integrante do coletivo Astrovandalistas, desenvolve tecnologias digitais para ampliar as possibilidades de comunicação afetiva, e criar experiências públicas compartilhadas.
Recentemente trabalhou como pesquisador residente no FACT em Liverpool, onde desenvolveu FACTLab, um espaço de experimentação para projetos de arte e tecnologia. Hoje, trabalha com educação, arte, cultura digital, e outras coisas.",workshops/fazerpao,,"100,00",6,18
Site com Jekyll e Github,2017,abr,19,19,quarta,19h às 22h,oficina,3h,Quer um jeito simples e divertido de criar seu próprio site? Sem usar wordpress ou wix? Aprenda a fazer documentação ou apresentar um portfólio digital para seus projetos.,,Thiago Hersan,"Fez graduação e mestrado em Engenharia Elétrica e da Computação na Carnegie Mellon University, USA, e trabalhou pesquisando tecnologias de fabricação de semicondutores e circuitos integrados. foi engenheiro-designer em uma empresa que desenvolve brinquedos robóticos para fins acadêmicos e educacionais. Como integrante do coletivo Astrovandalistas, desenvolve tecnologias digitais para ampliar as possibilidades de comunicação afetiva, e criar experiências públicas compartilhadas.
Recentemente trabalhou como pesquisador residente no FACT em Liverpool, onde desenvolveu FACTLab, um espaço de experimentação para projetos de arte e tecnologia. Hoje, trabalha com educação, arte, cultura digital, e outras coisas.",workshops/jekyllgithub,http://even.tc/sites-estaticos-com-jekyll-e-g,"100,00",6,18
Site com Java Script,2017,abr,26,26,quarta,19h às 22h,oficina,3h,A cereja do bolo na hora de fazer seu próprio site. Ai que phyno!,,Thiago Hersan,"Fez graduação e mestrado em Engenharia Elétrica e da Computação na Carnegie Mellon University, USA, e trabalhou pesquisando tecnologias de fabricação de semicondutores e circuitos integrados. foi engenheiro-designer em uma empresa que desenvolve brinquedos robóticos para fins acadêmicos e educacionais. Como integrante do coletivo Astrovandalistas, desenvolve tecnologias digitais para ampliar as possibilidades de comunicação afetiva, e criar experiências públicas compartilhadas.
Recentemente trabalhou como pesquisador residente no FACT em Liverpool, onde desenvolveu FACTLab, um espaço de experimentação para projetos de arte e tecnologia. Hoje, trabalha com educação, arte, cultura digital, e outras coisas.",workshops/javascript,http://even.tc/javascript-para-sites-usando-p,"100,00",6,18
Robôs: uma oficina para mães e filhos,2017,abr,29,29,sábado,14h às 18h,oficina,4h,"Dia das mães chegando e vamos fazer um robôzinho com reuso de materiais, motores, bateria e cola quente. Tem idéia de presente melhor que ficar juntos fazendo um projeto?",,Lina Lopes,"Artista e designer em Mídias Digitais, trabalha com projetos de Video Mapping, interatividade e luminotécnica. Graduada em Cinema pela Universidade de São Paulo, possui especialização em Iluminação e Design. Sua pesquisa abrange o campos de design paramétrico/generativo, video mapping, prototipagem, interatividade, wearables e internet das coisas. Sua produção no campo das novas mídias permeia o conceito de instalação interativa, programação com Arduíno, Processing, Raspberry Pi, priorizando projetos de manipulação de imagem em tempo real.",workshops/robos,,"150,00",6,18
A Revolução do Grafeno: o que a indústria de eletrônicos pode esperar?,2017,mai,3,3,quarta,19h30 às 21h,café tecnológico,2h,"Imagine uma nova geração de artigos eletrônicos inquebráveis, levíssimos, flexíveis, extremamente finos e, ainda, com baixo consumo de energia. Agora venha assistir este Café Tecnológico!",,Cecília de Carvalho Silva,"Possui graduação em Química pela Universidade Estadual de Maringá (UEM), Mestrado (2011) e Doutorado (2015) em Química pela Universidade Estadual de Campinas (Unicamp).  Durante seudoutorado, realizou um estágio sanduíche na Rutgers University, Nova Jersey, EUA (2013-2014).  Desde 2011 vem trabalhando com o emprego do grafeno e outros nanomateriais para o desenvolvimento de dispositivos eletrônicos.

Desenvolveu um sensor a base de grafeno que pode ser empregado para a detecção precoce do câncer de mama. No ano de 2016 integrou a lista da revista Forbes Brasil dos 30 jovens mais promissores do Brasil abaixo dos 30 anos. Desde 2016 é professora e pesquisadora no Centro de Pesquisas Avançadas em Grafeno, Nanomateriais e Nanotecnologias (MackGraphe) da Universidade Presbiteriana Mackenzie, SP. Os interesses e objetivos de pesquisa de Cecília são utilizar o grafeno e outros nanomateriais no desenvolvimento de dispositivos flexíveis e portáteis de alto desempenho para sensoriamento, geração, conversão e armazenamento de energia.",cafes/4,,gratuito,4,40
Broche Luminoso: uma oficina para mães e filhos,2017,mai,6,6,sábado,14h às 18h,oficina,4h,Dia das mães chegando e vamos fazer um broche que acende no escuro. Tem idéia de presente melhor que ficar juntos fazendo um projeto?,,Lina Lopes,"Artista e designer em Mídias Digitais, trabalha com projetos de Video Mapping, interatividade e luminotécnica. Graduada em Cinema pela Universidade de São Paulo, possui especialização em Iluminação e Design. Sua pesquisa abrange o campos de design paramétrico/generativo, video mapping, prototipagem, interatividade, wearables e internet das coisas. Sua produção no campo das novas mídias permeia o conceito de instalação interativa, programação com Arduíno, Processing, Raspberry Pi, priorizando projetos de manipulação de imagem em tempo real.",workshops/brocheluminoso,http://even.tc/broche-luminoso-uma-oficina-pa,"150,00",6,18
Como operar uma cortadora a laser,2017,mai,10,10,quarta,19h às 22h,oficina,3h,Oficina mensal para que você mesmo possa operar a cortadora a laser do Lilo e fazer seus projetos!,,Washie Pichinin,"Com formação em Ciências da Computação, Matemática e Design é considerado um dos pioneiros em multimídia no Brasil. Iniciou sua jornada interativa criando várias aplicações para museus, para o mundo corporativo e para games. Evoluindo com a tecnologia atualmente utiliza as plataformas de creative code como Processing, OpenFrameworks e Cinder. Seu grande interesse é integrar várias mídias a elementos analógicos e iluminação cênica para proporcionar experiências imersivas de alto impacto com foco primordial na interatividade. Participou de vários projetos premiados envolvendo material de apoio a exposições, games, material promocional para estandes, congressos e eventos.",workshops/operarlaser,http://even.tc/curso-laser,"100,00",6,18
Vamos fazer um carrinho de rolemã!,2017,mai,13,13,sábado,14h às 18h,oficina,4h,"Montar um carrinho de rolemã em times e fazer uma disputa descendo a rua do Lilo. Sério?! Quem vai querer perder essa, né!",,Gustavo Saulle,"Educador maker, fotógrafo, ator e performer. Gustavo Saulle é um artista multidisciplinar. Dentro do universo maker pesquisa o desenvolvimento de atividades e experiências lúdicas para crianças com arte e tecnologia. Em 2016 integrou o time de educadores Makers do CAOSFocado, sendo professor extra-curricular dos Colégios Visconde de Porto Seguro e Escola Viva. Atualmente é coordenador do projeto LILO Kids pertencente ao LILO.ZONE. Além da atuação como educador maker é pesquisador de intervenções com Coletivo LUVA, destaque para ações: Surf no Metrô e Piscina de Bolinhas e pesquisador performer do [-MOS] coletivo dentro do Projeto Revérbero.",workshops/rolema,,"150,00",6,18
Vamos fazer um balanço interafetivo!,2017,mai,20,20,sábado,14h às 18h,oficina,4h,"Você senta no balanço, segura nas cordas e WOW acende as luzes embaixo dele. Vamos fazer este mobiliário para casa, praça, rua e dominar os espaços com interação?",,Lina Lopes,"Artista e designer em Mídias Digitais, trabalha com projetos de Video Mapping, interatividade e luminotécnica. Graduada em Cinema pela Universidade de São Paulo, possui especialização em Iluminação e Design. Sua pesquisa abrange o campos de design paramétrico/generativo, video mapping, prototipagem, interatividade, wearables e internet das coisas. Sua produção no campo das novas mídias permeia o conceito de instalação interativa, programação com Arduíno, Processing, Raspberry Pi, priorizando projetos de manipulação de imagem em tempo real.",workshops/balancos,http://even.tc/vamos-fazer-um-balanco-interaf,"150,00",6,18
Educação Maker para pais e educadores,2017,mai,25,25,quinta,19h às 22h,oficina,3h,"A arte de fazer você mesmo como proposta educativa. Pais, mães, tios, tias, educadores venham descobrir a magia do universo maker junto ao universo infantil!",,Nathan Tafla Rabinovitch,"Formado em física pela Universidade de São Paulo, criou e desenvolveu a patente tecnológica “Papel Inteligente”. Já trabalhou na área de tecnologia laser e no mercado financeiro. Atualmente desenvolve protótipos e atua na área de educação.",workshops/educacaomaker,,"150,00",6,18
Pop-us eletrônicos,2017,mai,27,27,sábado,14h às 18h,oficina,4h,"É só papel que ganha tridimensionalidade e muitas luzes de led. O que se pode fazer com papel, tesoura, fita de cobre, leds e algumas baterias vai te surpreender!",,Liana Yuri,"Formada em Educação Artística e Letras, Liana Yuri é especialista em técnicas de engenharia de papel para a criação de livros pop-ups e livros artísticos. Por meio de intercâmbio do Ministério da Cultura, estudou no Oregon College of Arts, em Portland, Estados Unidos, sob orientação da artista Carol Barton.",workshops/popupeletronico,http://even.tc/pop-ups-eletronicos,"150,00",6,18
Marketing Digital para pequenos negócios,2017,jun,3,3,sábado,14h às 18h,oficina,4h,"Só porque o negócio é pequeno não significa que não se pode pensar grande, né? Então se prepare para fazer marketing digital de modo acessível!",,Amanda Almeida,"Jornalista formada pela PUC-Goiás com especialização em Marketing pela Estácio de Sá e  Comunicação Empresarial e Mídias Digitais pelo Ipog. Trabalhou em coordenação dos núcleos de criação e confecção dos produtos gráficos e mídia impressa; com atuação em comunicação corporativa, sendo responsável pelo planejamento, criação de objetivos, metas e estratégias; Vivência em assessoria de imprensa pessoal e corporativa; Realização de análise de mercado, avaliando as tendências de mídia e novas necessidades do meio empresarial; Habilidade no planejamento e desenvolvimento de estratégias e planos de comunicação, atendimento ao cliente, elaboração de briefing e de cronograma de atividades. Atualmente trabalha com planejamento de marketing em mídias sociais, criação de conteúdo e análise básica de mídias sociais; gestão de relacionamento e de crises em redes sociais. 
",workshops/marketing,,"100,00",6,18
Como operar uma cortadora a laser,2017,jun,8,8,quinta,19h às 22h,oficina,3h,Oficina mensal para que você mesmo possa operar a cortadora a laser do Lilo e fazer seus projetos!,,Washie Pichinin,"Com formação em Ciências da Computação, Matemática e Design é considerado um dos pioneiros em multimídia no Brasil. Iniciou sua jornada interativa criando várias aplicações para museus, para o mundo corporativo e para games. Evoluindo com a tecnologia atualmente utiliza as plataformas de creative code como Processing, OpenFrameworks e Cinder. Seu grande interesse é integrar várias mídias a elementos analógicos e iluminação cênica para proporcionar experiências imersivas de alto impacto com foco primordial na interatividade. Participou de vários projetos premiados envolvendo material de apoio a exposições, games, material promocional para estandes, congressos e eventos.",workshops/operarlaser,http://even.tc/operar-uma-cortadora-a-la,"100,00",,
VJing e performance audiovisual em tempo real,2017,jun,6,6,terça,19h30 às 21h,café tecnológico,2h,"Descubras as inúmeras possibilidades do audiovisual em tempo real e a exibição de vídeos em diferentes  mídias e superfícies durante shows, teatro e instalações interativas.",,André Pollux,"É representante e especialista do Resolume no Brasil, um dos softwares mais utilizados por performers audiovisuais ao redor do mundo. Ministra há três anos cursos e workshops de performance audiovisual em tempo real, em eventos como Rio Music Conference e no instituto DJ Ban - Electronic Music Center. Já fez projeções em espaços urbanos e monumentos como Minhocão, Theatro Municipal de São Paulo (Virada Cultural), Sala São Paulo, Centro Cultural de São Paulo, Casa das Caldeiras. Na publicidade criou apresentações mapeadas para marcas como Absolut, Volkswagen, Nokia e Microsoft. Fundador e curador do Audiovisual Experience Network, uma rede global de artistas, técnicos, acadêmicos e entusiastas por inovação no campo das artes visuais.",cafes/5,,gratuito,4,40
Curso completo de VJing,2017,jun,6,"6, 13, 20, 27",terça,19h às 22h,curso,12h,"Quer aprender a modificar imagem em tempo real? E a fazer projeções dentro de teatros, baladas e galerias de arte. É aqui ô!","O curso de VJ oferece o conhecimento prático e teórico necessário para a realização de performances audiovisuais ao vivo. VJs podem se apresentar em festas, shows, espetáculos, eventos sociais, apresentações corporativas, galerias de arte e festivais de cinema. Veja alguns exemplos:

Videotecagem: mixagem de vídeos em tempo real, acompanhando shows de bandas ou sets de DJs.
Live AV: apresentação audiovisual completa - como um Live PA, mas com recursos de vídeo.
Live Cinema: exibição de curta-metragem em tempo real, improvisando o disparo de cenas, diálogos, efeitos sonoros, etc.
Visual Music: criação de visuais que interagem com a música, definindo cores e formas, como um equalizador que reage às frequências sonoras.
Cinema Expandido: exibição de vídeo em diferentes mídias e superfícies, como fachadas arquitetônicas ou instalações interativas.

As aulas abordam por completo o software Resolume. A versão demonstrativa dele é suficiente para que o aluno treine em casa. Além disso, ao final do curso, oferecemos um desconto educacional de 50% na compra do software.

Com o Resolume, é possível trabalhar em sincronia com equipamentos de luz, som e muito mais, graças ao suporte ao timecode SMPTE. Qualquer interface MIDI, OSC ou DMX pode ser usada para controlar sua apresentação. Você também pode usar recursos de BPM e análise de áudio. A versão Arena do Resolume conta com ferramentas de output avançado, o que permite que você distribua suas imagens entre diversas telas, como painéis de LED e televisores, e adapte projeções para diversas superfícies, como objetos, esculturas, fachadas, etc.

Conteúdo
        •        O que faz um VJ
        •        Conceitos teóricos
        •        História do VJing
        •        Panorama do mercado
        •        Equipamentos mais utilizados
        •        Propriedades do vídeo digital
        •        Pesquisa e captação de conteúdo
        •        Princípios de edição, animação e programação
        •        Composição audiovisual
        •        Disparo, mistura e manipulação de imagens
        •        Técnicas performáticas
        •        Conectividade e automação (análise de áudio, sincronia com BPM, etc)
        •        Outputs avançados (televisor, painel de LED, projetor)
        •        Projeto e mapeamento de conteúdo
",André Pollux,"É representante e especialista do Resolume no Brasil, um dos softwares mais utilizados por performers audiovisuais ao redor do mundo. Ministra há três anos cursos e workshops de performance audiovisual em tempo real, em eventos como Rio Music Conference e no instituto DJ Ban - Electronic Music Center. Já fez projeções em espaços urbanos e monumentos como Minhocão, Theatro Municipal de São Paulo (Virada Cultural), Sala São Paulo, Centro Cultural de São Paulo, Casa das Caldeiras. Na publicidade criou apresentações mapeadas para marcas como Absolut, Volkswagen, Nokia e Microsoft. Fundador e curador do Audiovisual Experience Network, uma rede global de artistas, técnicos, acadêmicos e entusiastas por inovação no campo das artes visuais.",workshops/vjing,,"600,00",,
O afeto na era digital,2017,jun,10,10,sábado,14h às 18h,oficina,4h,Que tal de presente do dia dos namorados oferecer um beijo? Que tal se este beijo for o molde dos seus próprios lábios? :*,,Thiago Hersan,"Fez graduação e mestrado em Engenharia Elétrica e da Computação na Carnegie Mellon University, USA, e trabalhou pesquisando tecnologias de fabricação de semicondutores e circuitos integrados. foi engenheiro-designer em uma empresa que desenvolve brinquedos robóticos para fins acadêmicos e educacionais. Como integrante do coletivo Astrovandalistas, desenvolve tecnologias digitais para ampliar as possibilidades de comunicação afetiva, e criar experiências públicas compartilhadas.
Recentemente trabalhou como pesquisador residente no FACT em Liverpool, onde desenvolveu FACTLab, um espaço de experimentação para projetos de arte e tecnologia. Hoje, trabalha com educação, arte, cultura digital, e outras coisas.",workshops/afeto,http://even.tc/o-afeto-na-era-de-sua-reprodut,"150,00",6,18
Design Sprint: aprenda fazendo,2017,jun,21,21,quarta,19h às 22h,oficina,3h,Tem o design thinking. Aí o Google resolveu criar a própria metodologia de criação na área de design e tecnologia. Quer aprender? Vem com a gente!,,Luis Leão,"Engenheiro de inovação, é co-organizador do Google Developer Group São Paulo (GDG-SP) e membro do Garoa Hacker Clube. Desenvolve ideias factíveis com tecnologia,  contribuindo em projetos open data, como a comunidade Transparência Hacker. Desenvolvedor desde 2000, criou o sms2blog e o primeiro gateway de SMS para Twitter no Brasil.  Atua em agências digitais de marcas como Google, Coca-Cola, Nestlé, Itaucard, Fiat, GE, Globo Minas, Iveco, Usiminas, Vivo and Yamaha. Entre suas especialidades, estão APIs, JavaScript, HTML, sistemas embarcados, Arduino, Python, . Net.
",workshops/designsprint,http://even.tc/design-sprint-aprenda-fazendo,"100,00",6,18
Arte Cinética,2017,jun,24,24,sábado,14h às 18h,oficina,4h,"Quer descobrir como fazer as coisas se moverem usando polias, engrenagens e manivelas? E ainda ligar um motor nisso tudo! É muito movimento!",,Washie Pichinin,"Com formação em Ciências da Computação, Matemática e Design é considerado um dos pioneiros em multimídia no Brasil. Iniciou sua jornada interativa criando várias aplicações para museus, para o mundo corporativo e para games. Evoluindo com a tecnologia atualmente utiliza as plataformas de creative code como Processing, OpenFrameworks e Cinder. Seu grande interesse é integrar várias mídias a elementos analógicos e iluminação cênica para proporcionar experiências imersivas de alto impacto com foco primordial na interatividade. Participou de vários projetos premiados envolvendo material de apoio a exposições, games, material promocional para estandes, congressos e eventos.",workshops/artecinetica,http://even.tc/arte-cinetica,"150,00",6,18
